date,time,CD,CM,CU,PREC,RH2m,SNOW,ST,SWD,SWDtop,TT2M,WS100m,WS10m,consumption,generation
6/12/19,21:15,0.62,0.01,0.04,0.02,89.73,0,11.07,0,0,12.03,7.12,1.69,0.066475733,0
6/12/19,21:30,0.62,0.01,0.04,0.01,89.56,0,11.18,0,0,12.07,7.06,1.78,0.067508133,0
6/12/19,21:45,0.62,0.01,0.04,0.01,88.94,0,11.21,0,0,12.1,6.89,1.79,0.078947335,0
6/12/19,22:00,0.62,0.01,0.04,0,88.39,0,11.21,0,0,12.1,6.99,1.87,0.055896667,0
6/12/19,22:15,0.01,0,0,0,87.64,0,10.65,0,0,11.99,7.26,2.02,0.065834666,0
6/12/19,22:30,0.01,0,0,0,86.97,0,10.41,0,0,11.93,7.19,2.1,0.072687467,0
6/12/19,22:45,0.01,0,0,0,86.39,0,10.23,0,0,11.91,6.96,2.06,0.098087998,0
6/12/19,23:00,0.01,0,0,0,86.29,0,9.99,0,0,11.77,6.78,2,0.067120666,0
6/12/19,23:15,0,0,0,0,86.53,0,9.7,0,0,11.57,6.93,2.01,0.065379332,0
6/12/19,23:30,0,0,0,0,86.43,0,9.62,0,0,11.5,7.32,2.16,0.064165733,0
6/12/19,23:45,0,0,0,0,85.38,0,9.71,0,0,11.65,7.41,2.28,0.070241467,0
6/13/19,0:00,0,0,0,0,83.98,0,9.88,0,0,11.86,7.39,2.38,0.079835733,0
6/13/19,0:15,0,0,0,0,82.36,0,10.14,0,0,12.1,7.53,2.56,0.067124667,0
6/13/19,0:30,0,0,0,0,80.14,0,10.54,0,0,12.47,7.86,2.9,0.064670001,0
6/13/19,0:45,0,0,0,0,78.17,0,10.98,0,0,12.84,8.26,3.41,0.068621067,0
6/13/19,1:00,0,0,0,0,77.32,0,11.2,0,0,13.02,8.57,3.72,0.095747201,0
6/13/19,1:15,0,0,0,0,77.42,0,11.25,0,0,13.04,8.7,3.88,0.063077999,0
6/13/19,1:30,0,0,0,0,78.43,0,11.16,0,0,12.92,8.59,3.86,0.066857334,0
6/13/19,1:45,0,0,0,0,80,0,10.99,0,0,12.72,8.48,3.81,0.062099067,0
6/13/19,2:00,0,0,0,0,81.49,0,10.84,0,0,12.56,8.44,3.8,0.064549333,0
6/13/19,2:15,0,0,0,0,82.52,0,10.68,0,0,12.42,8.4,3.77,0.083684668,0
6/13/19,2:30,0,0,0,0,83.24,0,10.56,0,0,12.3,8.43,3.78,0.064448934,0
6/13/19,2:45,0,0,0,0,83.8,0,10.48,0,0,12.22,8.57,3.86,0.070723334,0
6/13/19,3:00,0,0,0,0,84.21,0,10.42,0,0,12.16,8.73,3.93,0.061532266,0
6/13/19,3:15,0.34,0,0,0,83.89,0,10.66,0,0,12.22,9,4.09,0.095266003,0
6/13/19,3:30,0.34,0,0,0,83.02,0,10.98,0,0,12.32,9.36,4.3,0.0639892,0.002168447
6/13/19,3:45,0.34,0,0,0,82.53,0,11.23,0,0,12.31,9.39,4.3,0.067662001,0.006559257
6/13/19,4:00,0.34,0,0,0,82.58,0,11.26,0,0,12.23,9.4,4.26,0.105792665,0.01222158
6/13/19,4:15,0,0,0,0,82.19,0,11.31,23.52,82.97,12.21,9.56,4.31,0.113697067,0.017254494
6/13/19,4:30,0,0,0,0,81.33,0,11.35,23.52,82.97,12.21,9.67,4.33,0.099246001,0.030619722
6/13/19,4:45,0,0,0,0,79.58,0,11.82,76.03,177.03,12.42,9.59,4.31,0.082297331,0.054368767
6/13/19,5:00,0,0,0,0,78.26,0,12,76.03,177.03,12.53,9.46,4.29,0.125670003,0.079902752
6/13/19,5:15,0,0,0,0,76.79,0,12.59,141.82,274.93,12.79,9.14,4.19,0.140622666,0.111785533
6/13/19,5:30,0,0,0,0,75.86,0,13.02,176.57,320.32,12.98,8.9,4.14,0.146410401,0.15353381
6/13/19,5:45,0,0,0,0,74.84,0,13.48,211.44,364.82,13.19,8.74,4.1,0.170334264,0.195585401
6/13/19,6:00,0,0,0,0,73.4,0,14.04,246.42,408.53,13.47,8.53,4.02,0.150425334,0.131346873
6/13/19,6:15,0,0,0,0,71.67,0,14.79,301.04,475.51,13.81,8.37,3.97,0.158356401,0.284004827
6/13/19,6:30,0,0,0,0,69.89,0,15.47,338.16,520.8,14.16,8.33,3.99,0.159080935,0.336218938
6/13/19,6:45,0,0,0,0,68,0,16.15,374.51,564.66,14.54,8.44,4.09,0.170471868,0.387136649
6/13/19,7:00,0,0,0,0,66.06,0,16.8,410.2,607.28,14.91,8.75,4.29,0.196319337,0.451695571
6/13/19,7:15,0,0,0,0,64.37,0,17.49,463.94,671.07,15.24,9.01,4.46,0.168986262,0.421790423
6/13/19,7:30,0,0,0,0,63.09,0,18.09,499.39,713.16,15.55,8.94,4.45,0.17165933,0.483921882
6/13/19,7:45,0,0,0,0,62.01,0,18.58,533.3,753.39,15.85,8.65,4.32,0.176491996,0.412779827
6/13/19,8:00,0,0,0,0.01,60.71,0,19.03,565.86,792.01,16.2,8.35,4.18,0.180759999,0.514489411
6/13/19,8:15,0,0.01,0.02,0.02,59.38,0,19.54,608.9,848.25,16.57,8.02,4.04,0.163681333,0.506566099
6/13/19,8:30,0,0,0.08,0.01,58.07,0,20.03,638.22,884.28,16.95,7.68,3.89,0.21950867,0.523232366
6/13/19,8:45,0,0,0.14,0.02,56.68,0,20.53,664.05,918.15,17.35,7.42,3.79,0.185602671,0.531915199
6/13/19,9:00,0,0,0.2,0.02,55.33,0,21,686.82,950.14,17.74,7.3,3.75,0.174745998,0.38824043
6/13/19,9:15,0,0.03,0.24,0.02,54.14,0,21.4,711.81,995.01,18.08,7.33,3.77,0.203077998,0.306494092
6/13/19,9:30,0,0.01,0.17,0.02,53.04,0,21.76,746.81,1022.52,18.37,7.47,3.85,0.180859867,0.530053034
6/13/19,9:45,0,0,0.11,0.02,51.95,0,22.03,777.75,1047.71,18.61,7.72,4,0.167815995,0.536109807
6/13/19,10:00,0,0,0.03,0.01,50.7,0,22.21,805.16,1070.88,18.77,8,4.16,0.184141332,0.535078083
6/13/19,10:15,0,0.02,0.04,0.01,49.13,0,22.35,824.28,1101.32,18.91,8.26,4.32,0.189242267,0.527062339
6/13/19,10:30,0,0.01,0.02,0.01,47.55,0,22.59,844.8,1118.44,19.12,8.29,4.34,0.168895329,0.479727058
6/13/19,10:45,0,0,0,0.02,46.54,0,22.97,860.44,1133.24,19.42,8,4.2,0.172487467,0.376027553
6/13/19,11:00,0,0,0,0.01,45.72,0,23.39,871.81,1146.02,19.79,7.83,4.11,0.201694666,0.522217418
6/13/19,11:15,0,0.04,0.02,0.02,44.87,0,23.72,869.66,1159.95,20.14,8.07,4.21,0.195904405,0.533014544
6/13/19,11:30,0,0.01,0.01,0.02,44.29,0,23.93,883.04,1165.51,20.34,8.25,4.29,0.194888933,0.288764945
6/13/19,11:45,0,0,0,0.02,43.57,0,24.07,890.36,1168.91,20.47,8.3,4.31,0.181574802,0.540305671
6/13/19,12:00,0,0,0,0.02,42.52,0,24.23,892.37,1170.43,20.61,8.22,4.28,0.175256533,0.415337423
6/13/19,12:15,0,0.04,0.04,0.04,42.26,0,24.48,871.48,1166.9,20.88,8.11,4.21,0.158245999,0.415205503
6/13/19,12:30,0,0.01,0.01,0.03,41.82,0,24.88,874.73,1160.52,21.3,8.29,4.28,0.164588666,0.542986607
6/13/19,12:45,0,0.01,0,0.05,39.86,0,25.23,870.67,1152.29,21.65,8.2,4.24,0.184251997,0.485978739
6/13/19,13:00,0,0.01,0,0.05,39.6,0,25.36,860.21,1142.44,21.78,8.11,4.22,0.194541331,0.537423249
6/13/19,13:15,0.06,0.06,0.1,0.05,41.2,0,24.83,795.51,1121.69,21.51,9.55,4.85,0.188140005,0.539858245
6/13/19,13:30,0.04,0.02,0.03,0.02,41.42,0,24.23,799.51,1103.81,20.96,10.12,5.06,0.173831601,0.54121363
6/13/19,13:45,0.03,0,0,0.03,41.03,0,24.52,799.16,1084.51,21.19,9.25,4.63,0.164091995,0.505204869
6/13/19,14:00,0.01,0.01,0,0.02,40.34,0,24.9,795.01,1063.96,21.52,8.48,4.32,0.18364134,0.284975457
6/13/19,14:15,0.04,0.05,0.09,0.04,40.69,0,24.95,725.58,1027.42,21.63,7.8,4.03,0.166856267,0.538806578
6/13/19,14:30,0.28,0.34,0.03,0.04,40.6,0,25.35,650.44,999.25,22.05,7.21,3.6,0.151176666,0.529829974
6/13/19,14:45,0.61,0.66,0,0.08,48.25,0,23.09,425.76,970.2,20.59,11.65,5.46,0.189203336,0.352587883
6/13/19,15:00,1,1,0,0.05,66.96,0,18.16,70.23,940.35,16.65,9.47,4.37,0.16727213,0.239342051
6/13/19,15:15,0.01,0.05,0.05,0.03,58.47,0,21.82,632.75,890.5,18.65,7.06,3.3,0.146472265,0.195843875
6/13/19,15:30,0.36,0.7,0.02,0.03,51.24,0,22.95,516.7,853.97,20.02,6.76,3.34,0.146713465,0.509747838
6/13/19,15:45,0.34,0.7,0,0.07,48.83,0,23.5,474.16,817.13,20.65,6.59,3.28,0.165095996,0.205231965
6/13/19,16:00,0,0.14,0,0.04,46.75,0,23.81,495.94,780.03,21.16,9,4.4,0.166184399,0.154779517
6/13/19,16:15,0.01,0.8,0.16,0.06,45.4,0,23.6,347.18,720.26,21.31,8.92,4.29,0.114649333,0.177554576
6/13/19,16:30,0.1,0.31,0.29,0.04,43.96,0,23.83,356.44,677.85,21.37,6.98,3.34,0.103797868,0.156779067
6/13/19,16:45,0.09,0.09,0.33,0.05,42.84,0,23.66,360.37,635.75,21.32,7.55,3.71,0.098063465,0.336366539
6/13/19,17:00,0,0.11,0.29,0.04,42.71,0,23.17,359.65,593.92,21.02,8.56,4.36,0.093631599,0.305636335
6/13/19,17:15,0.02,0.06,0.5,0.07,45.05,0,22.86,294.01,528.3,21.07,8.04,4,0.089293731,0.29519299
6/13/19,17:30,0.04,0.02,0.16,0.05,45.83,0,22.88,279.52,482.91,21.18,7.01,3.43,0.077123597,0.223009507
6/13/19,17:45,0.03,0.16,0.02,0.08,47.98,0,22.46,235.18,438.41,20.94,7.06,3.39,0.067388401,0.169866769
6/13/19,18:00,0.01,0.46,0.05,0.05,52.98,0,21.03,164.72,394.7,19.87,8.65,4.11,0.072380133,0.126859403
6/13/19,18:15,0.05,0.12,0.16,0.07,55.33,0,20.24,154,327.72,19.35,7.94,3.76,0.074261733,0.060265988
6/13/19,18:30,0.04,0.07,0.05,0.05,55.04,0,20.03,133.37,282.43,19.36,6.49,3.09,0.071474665,0.050307295
6/13/19,18:45,0.04,0.04,0,0.08,56.07,0,19.6,109.83,238.57,19.15,6.6,3.14,0.079689734,0.028310495
6/13/19,19:00,0.03,0.02,0,0.05,57.76,0,19.05,83.75,195.95,18.82,7.16,3.36,0.058738933,0.008701347
6/13/19,19:15,0.04,0.06,0.17,0.08,59.45,0,18.41,42.64,132.17,18.46,7.05,3.21,0.063165599,0.008390175
6/13/19,19:30,0.04,0.06,0.17,0.06,60.83,0,18.03,42.64,132.17,18.2,6.56,2.91,0.059919733,0.002163724
6/13/19,19:45,0.04,0.04,0.18,0.09,63.04,0,17.22,5.93,40.48,17.77,6.02,2.57,0.075303733,0.000560168
6/13/19,20:00,0.04,0.04,0.18,0.06,65.3,0,16.62,5.93,40.48,17.37,5.79,2.24,0.059624533,0
6/13/19,20:15,0.01,0.05,0.17,0.08,68.04,0,15.79,0,0,16.83,5.58,1.94,0.057109468,0
6/13/19,20:30,0.01,0.05,0.17,0.05,71.25,0,14.71,0,0,16.17,5.43,1.64,0.058042933,0
6/13/19,20:45,0.01,0.05,0.17,0.06,73.1,0,12.76,0,0,15.75,5.46,1.67,0.0806648,0
6/13/19,21:00,0.01,0.05,0.17,0.03,76.33,0,11.62,0,0,14.99,5.29,1.81,0.057628666,0
6/13/19,21:15,0.03,1,0.06,0.03,80.27,0,12.37,0,0,14.21,4.96,1.91,0.056196666,0
6/13/19,21:30,0.03,1,0.06,0.02,82.4,0,12.64,0,0,14.08,5.1,1.77,0.055660001,0
6/13/19,21:45,0.03,1,0.06,0.01,83.91,0,12.88,0,0,13.88,5.53,1.48,0.090577999,0
6/13/19,22:00,0.03,1,0.06,0,85.2,0,13.04,0,0,13.75,5.82,1.54,0.059406001,0
6/13/19,22:15,0.08,1,0,0,85.68,0,12.82,0,0,13.74,5.69,1.43,0.060311335,0
6/13/19,22:30,0.08,1,0,0,85.44,0,12.55,0,0,13.84,5.5,1.44,0.060547999,0
6/13/19,22:45,0.08,1,0,0,87.52,0,12.9,0,0,13.57,5.86,1.69,0.063437068,0
6/13/19,23:00,0.08,1,0,0.01,87.59,0,13.08,0,0,13.71,5.91,1.62,0.082607867,0
6/13/19,23:15,0.01,0.66,0.08,0.02,88.14,0,12.4,0,0,13.6,5.61,1.5,0.062693866,0
6/13/19,23:30,0.01,0.66,0.08,0.04,88.08,0,11.47,0,0,13.6,5.39,1.44,0.066203332,0
6/13/19,23:45,0.01,0.66,0.08,0.02,89.3,0,11.36,0,0,13.25,5.09,1.46,0.084705067,0
6/14/19,0:00,0.01,0.66,0.08,0,90.22,0,11.23,0,0,13.03,5.04,1.63,0.084129601,0
6/14/19,0:15,0.02,0.02,0.04,0.02,90.89,0,9.46,0,0,12.86,4.99,1.79,0.054395201,0
6/14/19,0:30,0.23,0.17,0.01,0.03,92.75,0,8.93,0,0,12.32,4.69,1.97,0.061359333,0
6/14/19,0:45,0.32,0.24,0,0.04,94.57,0,9.79,0,0,11.65,4.66,2.03,0.065730668,0
6/14/19,1:00,0.32,0.24,0,0.01,94.93,0,9.14,0,0,11.71,4.06,1.88,0.079417335,0
6/14/19,1:15,0.79,0.01,0.24,0.02,94.99,0,10.27,0,0,11.66,3.86,1.51,0.061518667,0
6/14/19,1:30,0.79,0.01,0.24,0.01,95.16,0,10.47,0,0,11.82,3.9,1.67,0.059575733,0
6/14/19,1:45,0.79,0.01,0.24,0,94.54,0,10.25,0,0,12.05,3.05,1.25,0.057408266,0
6/14/19,2:00,0.79,0.01,0.24,0.01,94.81,0,10.75,0,0,11.96,3.8,1.6,0.063552267,0
6/14/19,2:15,0.01,0.01,1,0,95.02,0,10.28,0,0,11.74,3.49,1.73,0.0877788,0
6/14/19,2:30,0.01,0.01,1,0,95.07,0,9.47,0,0,11.72,3.67,1.38,0.058730667,0
6/14/19,2:45,0.01,0.01,1,0,95.55,0,8.51,0,0,11.78,3.78,1.41,0.062858134,0
6/14/19,3:00,0.01,0.01,1,0,95.77,0,8.04,0,0,11.8,3.99,1.36,0.056599999,0
6/14/19,3:15,0.08,0,0.63,0.01,95.19,0,7.71,0,0,11.98,4.28,1.54,0.080308002,4.6508E-05
6/14/19,3:30,0.08,0,0.63,0,95.26,0,7.47,0,0,12,4.1,1.54,0.063721733,0.004249993
6/14/19,3:45,0.08,0,0.63,0,95.75,0,7.28,0,0,11.9,3.8,1.52,0.072215335,0.012694983
6/14/19,4:00,0.08,0,0.63,0,96.36,0,7.05,0,0,11.77,3.29,1.22,0.060065999,0.023634949
6/14/19,4:15,0,0,0.44,0,97.41,0,7.59,21.9,84.63,11.63,2.74,0.99,0.104649331,0.03100582
6/14/19,4:30,0,0,0.44,0,98.6,0,7.81,21.9,84.63,11.46,2.06,0.88,0.103712267,0.049504981
6/14/19,4:45,0.03,0,0.43,0,99.19,0,9.57,71.69,189.88,11.38,1.46,0.8,0.090276,0.112466297
6/14/19,5:00,0.07,0,0.42,0,96.39,0,10.96,81.19,210.93,12.02,1.66,0.96,0.108798665,0.123904675
6/14/19,5:15,0.87,0,0.41,0.02,94.23,0,11.88,37.32,276.51,12.49,2.4,1.14,0.108735066,0.077966138
6/14/19,5:30,0.94,0,0.42,0.02,91.63,0,12.62,36.76,321.88,12.94,3.58,1.47,0.143969065,0.108360039
6/14/19,5:45,0.98,0,0.43,0.04,89.47,0,13.07,36.68,366.35,13.41,4.62,1.3,0.152407872,0.125365309
6/14/19,6:00,1,0,0.44,0.03,87.54,0,13.42,37.01,410.04,13.83,4.66,0.94,0.14838,0.149403359
6/14/19,6:15,0.55,0.01,0.52,0.01,85.21,0,14.98,153.47,476.98,14.54,4.39,0.89,0.170346665,0.135716745
6/14/19,6:30,0.29,0,0.51,0,79.5,0,16.66,241.01,522.23,15.53,3.84,1.18,0.162861997,0.271192292
6/14/19,6:45,0.12,0,0.49,0,74.3,0,18.43,311.56,566.06,16.62,2.49,1.18,0.169458267,0.264837803
6/14/19,7:00,0.02,0,0.47,0,70.48,0,20.23,367.24,608.64,17.61,1.97,0.97,0.174932666,0.171176106
6/14/19,7:15,0,0,0.42,0,66.83,0,21.64,423.78,672.37,18.5,2.57,1.25,0.173856797,0.178582226
6/14/19,7:30,0.02,0,0.3,0.01,63.71,0,22.57,456.88,714.42,19.32,2.69,1.47,0.179018661,0.393332429
6/14/19,7:45,0.02,0,0.2,0.03,62.16,0,23.5,498.54,754.62,19.94,2.29,1.29,0.167173197,0.293823745
6/14/19,8:00,0,0,0.12,0.03,60.91,0,24.39,547.67,793.19,20.51,2.08,1.18,0.169528938,0.097981069
6/14/19,8:15,0.03,0.02,0.09,0.05,59.93,0,24.8,574.24,849.37,20.88,2.31,1.35,0.176672799,0.094171518
6/14/19,8:30,0.02,0.01,0.06,0.03,57.96,0,25.36,616.86,885.35,21.52,2.89,1.7,0.162049468,0.16948231
6/14/19,8:45,0.02,0.02,0.03,0.05,56.17,0,26.05,649.5,919.17,22.16,3.18,1.85,0.180122671,0.140596795
6/14/19,9:00,0.02,0.03,0.01,0.04,54.8,0,26.64,673.41,951.11,22.68,3.26,1.92,0.201258001,0.526776395
6/14/19,9:15,0.1,0.09,0.11,0.06,53.8,0,26.91,662.18,995.91,23.08,3.59,2.11,0.162578669,0.527820361
6/14/19,9:30,0.03,0.04,0.03,0.04,53.18,0,27.23,724.44,1023.37,23.26,3.76,2.27,0.199406665,0.529155015
6/14/19,9:45,0,0.02,0,0.05,52.71,0,27.42,760.94,1048.52,23.31,3.76,2.28,0.198944129,0.412031382
6/14/19,10:00,0.01,0.03,0,0.03,51.91,0,27.55,774.9,1071.64,23.31,3.48,2.14,0.179578667,0.48622117
6/14/19,10:15,0.04,0.02,0.09,0.04,50.3,0,27.72,780.4,1102.01,23.49,3.52,2.19,0.178903602,0.453198975
6/14/19,10:30,0.01,0.01,0.03,0.03,48.46,0,28.03,821.35,1119.08,23.94,4.55,2.71,0.191320669,0.367850411
6/14/19,10:45,0.01,0,0,0.04,47.91,0,28.14,843.63,1133.84,23.97,4.63,2.78,0.196606664,0.537535358
6/14/19,11:00,0.01,0,0,0.03,48.47,0,28.16,849.58,1146.57,23.81,4.08,2.5,0.188788934,0.550852386
6/14/19,11:15,0.02,0.02,0.05,0.04,48.95,0,28.2,840.9,1160.44,23.72,3.62,2.22,0.186415469,0.540371073
6/14/19,11:30,0.01,0.01,0.02,0.03,48.98,0,28.44,865.7,1165.95,23.53,2.7,1.7,0.20280867,0.549891804
6/14/19,11:45,0,0,0,0.02,47.76,0,28.76,876.29,1169.32,23.61,2.27,1.48,0.195679995,0.518963602
6/14/19,12:00,0.01,0,0,0.02,45.45,0,29.13,874.42,1170.79,24.54,3.49,2.15,0.204568004,0.533813839
6/14/19,12:15,0.01,0.01,0.04,0.04,43.97,0,29.46,855.89,1167.21,25.23,4.62,2.73,0.201932933,0.533104457
6/14/19,12:30,0.01,0,0.01,0.02,43.76,0,29.38,862.38,1160.8,24.86,3.61,2.28,0.192069333,0.532801751
6/14/19,12:45,0.01,0,0,0.02,43.6,0,29.41,862.31,1152.53,24.49,2.43,1.72,0.196786802,0.490578006
6/14/19,13:00,0,0,0,0.02,42.74,0,29.8,856.51,1142.65,25.11,3,2,0.197994001,0.426671429
6/14/19,13:15,0.33,0.01,0.04,0.04,43.26,0,29.01,625.79,1121.87,25.25,4.22,2.58,0.193886934,0.457572189
6/14/19,13:30,0.13,0,0.03,0.02,42.66,0,29.04,740.48,1103.96,25.18,4.92,2.9,0.211507199,0.216882436
6/14/19,13:45,0.03,0,0.07,0.01,40.51,0,29.36,789.48,1084.64,25.37,5.01,2.86,0.198313465,0.534957164
6/14/19,14:00,0.01,0,0.14,0,39.38,0,29.5,780.99,1064.07,25.43,4.49,2.64,0.189003862,0.530458329
6/14/19,14:15,0.2,0,0.24,0,39.94,0,28.98,636.04,1027.5,25.17,3.88,2.37,0.183472003,0.530515262
6/14/19,14:30,0.24,0,0.35,0,40.67,0,28.78,594.69,999.32,24.97,3.22,2.07,0.187786003,0.530526646
6/14/19,14:45,0.17,0,0.46,0,41.01,0,28.79,605.55,970.25,24.93,3.02,2,0.185192668,0.530691427
6/14/19,15:00,0.01,0,0.57,0,40.71,0,29.22,662.1,940.4,25.16,2.89,1.95,0.185386002,0.517458245
6/14/19,15:15,0.01,0,0.58,0.01,40.58,0,29.16,611.45,890.53,25.33,3.07,2.08,0.189298007,0.52495768
6/14/19,15:30,0,0,0.61,0.01,40.51,0,29.07,576.36,854,25.48,3.62,2.35,0.176028661,0.34419977
6/14/19,15:45,0,0,0.76,0.01,40.79,0,28.87,535.96,817.17,25.47,4.03,2.49,0.172247337,0.205628397
6/14/19,16:00,0,0,1,0.01,41.52,0,28.51,490.91,780.07,25.25,4.18,2.51,0.171600132,0.465605838
6/14/19,16:15,0,0.01,1,0.01,42.26,0,28.06,413.65,720.31,25.03,4.09,2.46,0.103621068,0.275849323
6/14/19,16:30,0,0,1,0.01,42.67,0,27.81,366.64,677.92,24.95,4.1,2.45,0.157970004,0.132541436
6/14/19,16:45,0,0,1,0.01,43.02,0,27.54,322.63,635.83,24.9,4.25,2.47,0.09501,0.154278948
6/14/19,17:00,0.01,0,1,0.01,43.49,0,27.15,281.25,594.01,24.81,4.38,2.46,0.115726933,0.229156808
6/14/19,17:15,0.01,1,1,0.03,45.67,0,25.07,51.82,528.43,24.07,4.66,2.54,0.082242,0.189011506
6/14/19,17:30,0.69,1,1,0.03,47.23,0,24.1,23.73,483.06,23.6,4.19,2.24,0.087915732,0.254221439
6/14/19,17:45,0.68,1,1,0.03,48.53,0,23.44,12.11,438.58,23.22,4.32,2.34,0.136757464,0.167292101
6/14/19,18:00,0.08,1,1,0.02,49.63,0,23.09,14.91,394.89,22.99,5.67,2.62,0.077746667,0.10653655
6/14/19,18:15,0.02,0.07,1,0.04,50,0,23.24,71.06,327.96,23.01,3.94,1.33,0.097900001,0.060242698
6/14/19,18:30,0.03,0.71,1,0.02,50.67,0,22.86,32.41,282.71,22.95,2.71,1.18,0.093194,0.030191797
6/14/19,18:45,0.02,1,1,0.03,52.56,0,22.39,11.64,238.88,22.57,4.28,1.79,0.074249999,0.02826477
6/14/19,19:00,0,1,1,0.01,54.34,0,21.99,6.51,196.29,22.26,5.04,1.73,0.066750667,0.022769724
6/14/19,19:15,1,1,1,0.02,55.84,0,21.46,1.93,132.57,21.98,4.11,1.29,0.075308,0.010773252
6/14/19,19:30,1,1,1,0.01,57.59,0,21.18,1.93,132.57,21.64,3.82,1.51,0.115325202,0.003061705
6/14/19,19:45,1,1,1,0.01,58.99,0,21.02,0.42,40.98,21.38,4.34,1.74,0.067238668,0.000191456
6/14/19,20:00,1,1,1,0.01,60.05,0,20.62,0.42,40.98,21.14,3.98,1.33,0.066388001,0
6/14/19,20:15,1,1,1,0.01,62.33,0,19.8,0,0,20.56,3.08,1.56,0.0846772,0
6/14/19,20:30,1,1,1,0.04,66.95,0,19.38,0,0,19.82,3.48,1.88,0.058938401,0
6/14/19,20:45,1,1,1,0.14,72.49,0,19.17,0,0,19.33,3.53,1.43,0.061166001,0
6/14/19,21:00,1,1,1,0.1,78.18,0,18.55,0,0,18.62,1.06,0.87,0.06327,0
6/14/19,21:15,1,1,1,0.29,84.48,0,18.23,0,0,17.93,3.5,1.99,0.065028932,0
6/14/19,21:30,1,1,1,0.73,95.29,0,17.54,0,0,16.85,5.64,2.45,0.062546001,0
6/14/19,21:45,1,1,1,0.56,98.15,0,17.04,0,0,16.46,6.56,2.85,0.064549601,0
6/14/19,22:00,1,1,1,0.26,97.84,0,16.92,0,0,16.45,6.67,2.71,0.073360933,0
6/14/19,22:15,0.36,1,1,0.16,97.66,0,16.82,0,0,16.45,6.12,2.7,0.069548934,0
6/14/19,22:30,0.36,1,1,0.1,97.83,0,16.82,0,0,16.42,6,2.55,0.063270667,0
6/14/19,22:45,0.36,1,1,0.09,97.88,0,16.82,0,0,16.4,6.19,2.64,0.088327867,0
6/14/19,23:00,0.36,1,1,0.1,97.63,0,16.76,0,0,16.4,6.67,2.89,0.063242533,0
6/14/19,23:15,0.67,1,1,0.17,97.43,0,16.71,0,0,16.37,7.17,3.1,0.066083333,0
6/14/19,23:30,0.67,1,1,0.25,97.5,0,16.72,0,0,16.29,7.41,3.17,0.059102533,0
6/14/19,23:45,0.67,1,1,0.24,97.69,0,16.56,0,0,16.07,6.91,3,0.089878535,0
6/15/19,0:00,0.67,1,1,0.19,97.57,0,16.3,0,0,15.85,6.9,3,0.061596002,0
6/15/19,0:15,1,1,1,0.36,97.51,0,16.09,0,0,15.68,6.84,3.09,0.088393332,0
6/15/19,0:30,1,1,1,0.7,98.02,0,15.93,0,0,15.51,6.45,2.72,0.056983999,0
6/15/19,0:45,1,1,1,0.82,98.73,0,15.64,0,0,15.26,5.51,2.14,0.061732935,0
6/15/19,1:00,1,1,1,0.82,99.21,0,15.39,0,0,15.03,5.44,2.05,0.086547067,0
6/15/19,1:15,0.69,1,1,0.87,98.93,0,15.19,0,0,14.92,6.1,2.29,0.064410799,0
6/15/19,1:30,0.69,1,1,0.64,99.23,0,15.08,0,0,14.75,5.4,2.1,0.058375331,0
6/15/19,1:45,0.69,1,1,0.53,99.38,0,14.92,0,0,14.58,5.31,2.12,0.058045467,0
6/15/19,2:00,0.69,1,1,0.43,98.86,0,14.72,0,0,14.42,6.39,2.69,0.057618268,0
6/15/19,2:15,0.79,1,1,0.37,98.65,0,14.53,0,0,14.27,5.84,2.3,0.076673999,0
6/15/19,2:30,0.79,1,1,0.47,99.41,0,14.52,0,0,14.18,4.41,1.83,0.057119333,0
6/15/19,2:45,0.79,1,1,1.2,99.83,0,14.5,0,0,14.16,5.2,1.8,0.0573348,0
6/15/19,3:00,0.79,1,1,1.78,99.95,0,14.52,0,0,14.19,6.49,2,0.061529601,0
6/15/19,3:15,1,1,1,2.03,99.75,0,14.54,0,0,14.23,7.46,2.69,0.058622667,0
6/15/19,3:30,1,1,1,1.7,99.6,0,14.55,0,0,14.28,6.87,2.48,0.084526003,0
6/15/19,3:45,1,1,1,1.47,99.07,0,14.58,0,0,14.34,7.69,3.07,0.058635467,0
6/15/19,4:00,1,1,1,0.8,97.84,0,14.57,0,0,14.42,9.33,3.85,0.056635333,0.001837253
6/15/19,4:15,0.95,1,1,0.44,97.11,0,14.57,1.76,86.16,14.47,9.78,4.14,0.058203068,0.01232717
6/15/19,4:30,0.95,1,1,0.21,97.4,0,14.59,1.76,86.16,14.4,7.28,3.09,0.076916267,0.008449233
6/15/19,4:45,0.97,0.95,0.65,0.38,98.9,0,14.49,1.88,130.08,14.18,5.06,2.04,0.073433733,0.02321493
6/15/19,5:00,1,0.86,0,1.2,99.31,0,14.41,2.11,212.43,14.09,7.18,2.62,0.058642667,0.011321097
6/15/19,5:15,1,1,0,0.62,98.01,0,14.1,3.3,277.98,13.88,7.47,3.31,0.060342666,0.027369443
6/15/19,5:30,1,1,0,0.15,97.14,0,13.97,3.3,277.98,13.74,7.25,3.21,0.062033333,0.073719336
6/15/19,5:45,1,1,0,0.05,96.61,0,13.93,13.98,389.6,13.71,6.18,2.57,0.074204265,0.046378523
6/15/19,6:00,1,1,0,0.01,95.39,0,13.88,16.34,411.45,13.78,5.9,2.33,0.081828667,0.030116067
